trip_id,pattern_id,pattern_name
13463274,281026,EB1
13463275,281026,EB1
13463276,281026,EB1
13463277,281026,EB1
13463278,281026,EB1
13463279,281026,EB1
13463280,281026,EB1
13463281,281026,EB1
13463282,281026,EB1
13463283,281026,EB1
13463284,281026,EB1
13463290,281026,EB1
13463291,281026,EB1
13463292,281026,EB1
13463293,281026,EB1
13463294,281026,EB1
13463295,281026,EB1
13463296,281026,EB1
13463297,281026,EB1
13463298,281026,EB1
13463299,281026,EB1
13463300,281026,EB1
13463301,281026,EB1
13463302,281026,EB1
13463303,281026,EB1
13463304,281026,EB1
13463305,281026,EB1
13463306,281026,EB1
13463307,281026,EB1
13463308,281026,EB1
13463309,281026,EB1
13463310,281026,EB1
13463311,281026,EB1
13463312,281026,EB1
13463313,281026,EB1
13463318,281026,EB1
13463320,281026,EB1
13408755,281027,E7
13408867,281027,E7
13409034,281027,E7
13463212,281027,E7
13463213,281027,E7
13463235,281027,E7
13463236,281027,E7
13463444,281027,E7
13463445,281027,E7
13463446,281027,E7
13463447,281027,E7
13463448,281027,E7
13463608,281028,EBSP
13463609,281028,EBSP
13463610,281028,EBSP
13463611,281028,EBSP
13463612,281028,EBSP
13463613,281028,EBSP
13463614,281028,EBSP
13463615,281028,EBSP
13463616,281028,EBSP
13463617,281028,EBSP
13463618,281028,EBSP
13463619,281028,EBSP
13463620,281028,EBSP
13463621,281028,EBSP
13463622,281028,EBSP
13463623,281028,EBSP
13463624,281028,EBSP
13463625,281028,EBSP
13463626,281028,EBSP
13463627,281028,EBSP
13463628,281028,EBSP
13463629,281028,EBSP
13463630,281028,EBSP
13463631,281028,EBSP
13463632,281028,EBSP
13463633,281028,EBSP
13463634,281028,EBSP
13463635,281028,EBSP
13463636,281028,EBSP
13463637,281028,EBSP
13463638,281028,EBSP
13463639,281028,EBSP
13463640,281028,EBSP
13463641,281028,EBSP
13463642,281028,EBSP
13463643,281028,EBSP
13463644,281028,EBSP
13463645,281028,EBSP
13463646,281028,EBSP
13463647,281028,EBSP
13463648,281028,EBSP
13463649,281028,EBSP
13463650,281028,EBSP
13463651,281028,EBSP
13463652,281028,EBSP
13463875,281028,EBSP
13463876,281028,EBSP
13463878,281028,EBSP
13463879,281028,EBSP
13463880,281028,EBSP
13463881,281028,EBSP
13463882,281028,EBSP
13463884,281028,EBSP
13463885,281028,EBSP
13463886,281028,EBSP
13463887,281028,EBSP
13463888,281028,EBSP
13463889,281028,EBSP
13463891,281028,EBSP
13463892,281028,EBSP
13463893,281028,EBSP
13463894,281028,EBSP
13463895,281028,EBSP
13463897,281028,EBSP
13463898,281028,EBSP
13463899,281028,EBSP
13463900,281028,EBSP
13463901,281028,EBSP
13463902,281028,EBSP
13463903,281028,EBSP
13463904,281028,EBSP
13463905,281028,EBSP
13463906,281028,EBSP
13463907,281028,EBSP
13463908,281028,EBSP
13463909,281028,EBSP
13463910,281028,EBSP
13463911,281028,EBSP
13463912,281028,EBSP
13463913,281028,EBSP
13463914,281028,EBSP
13463915,281028,EBSP
13463916,281028,EBSP
13463917,281028,EBSP
13463918,281028,EBSP
13463919,281028,EBSP
13463920,281028,EBSP
13463974,281028,EBSP
13463975,281028,EBSP
13463976,281028,EBSP
13463977,281028,EBSP
13463983,281028,EBSP
13463991,281028,EBSP
13408787,281029,WB5KJ4
13408795,281029,WB5KJ4
13408806,281029,WB5KJ4
13408841,281029,WB5KJ4
13408979,281029,WB5KJ4
13408980,281029,WB5KJ4
13409000,281029,WB5KJ4
13409031,281029,WB5KJ4
13409172,281029,WB5KJ4
13409175,281029,WB5KJ4
13409176,281029,WB5KJ4
13409177,281029,WB5KJ4
13409178,281029,WB5KJ4
13409200,281029,WB5KJ4
13462823,281029,WB5KJ4
13463439,281029,WB5KJ4
13408974,281030,WB26
13409025,281030,WB26
13409129,281030,WB26
13409218,281030,WB26
13408807,281031,WB25MN
13408981,281031,WB25MN
13409174,281031,WB25MN
13408786,281032,WB24SU
13408788,281032,WB24SU
13408818,281032,WB24SU
13408966,281032,WB24SU
13408973,281032,WB24SU
13409010,281032,WB24SU
13409150,281032,WB24SU
13409153,281032,WB24SU
13463440,281032,WB24SU
13463441,281032,WB24SU
13463442,281032,WB24SU
13463443,281032,WB24SU
13408777,281033,WB21MN
13408805,281033,WB21MN
13408809,281033,WB21MN
13408957,281033,WB21MN
13408978,281033,WB21MN
13409028,281033,WB21MN
13409170,281033,WB21MN
13409171,281033,WB21MN
13409173,281033,WB21MN
13463215,281033,WB21MN
13408769,281034,WB1MN
13408770,281034,WB1MN
13408785,281034,WB1MN
13408799,281034,WB1MN
13408826,281034,WB1MN
13408837,281034,WB1MN
13408838,281034,WB1MN
13408839,281034,WB1MN
13408852,281034,WB1MN
13408956,281034,WB1MN
13408958,281034,WB1MN
13408960,281034,WB1MN
13408962,281034,WB1MN
13408970,281034,WB1MN
13408971,281034,WB1MN
13408976,281034,WB1MN
13408999,281034,WB1MN
13409027,281034,WB1MN
13409033,281034,WB1MN
13409127,281034,WB1MN
13409132,281034,WB1MN
13409133,281034,WB1MN
13409163,281034,WB1MN
13409164,281034,WB1MN
13409165,281034,WB1MN
13409166,281034,WB1MN
13409167,281034,WB1MN
13409168,281034,WB1MN
13409169,281034,WB1MN
13408764,281035,WB1
13408765,281035,WB1
13408766,281035,WB1
13408767,281035,WB1
13408768,281035,WB1
13408771,281035,WB1
13408772,281035,WB1
13408773,281035,WB1
13408774,281035,WB1
13408775,281035,WB1
13408776,281035,WB1
13408778,281035,WB1
13408779,281035,WB1
13408781,281035,WB1
13408782,281035,WB1
13408783,281035,WB1
13408784,281035,WB1
13408789,281035,WB1
13408790,281035,WB1
13408791,281035,WB1
13408792,281035,WB1
13408793,281035,WB1
13408794,281035,WB1
13408796,281035,WB1
13408797,281035,WB1
13408798,281035,WB1
13408800,281035,WB1
13408801,281035,WB1
13408802,281035,WB1
13408803,281035,WB1
13408804,281035,WB1
13408808,281035,WB1
13408810,281035,WB1
13408811,281035,WB1
13408812,281035,WB1
13408813,281035,WB1
13408814,281035,WB1
13408815,281035,WB1
13408816,281035,WB1
13408817,281035,WB1
13408819,281035,WB1
13408820,281035,WB1
13408821,281035,WB1
13408822,281035,WB1
13408823,281035,WB1
13408824,281035,WB1
13408825,281035,WB1
13408827,281035,WB1
13408828,281035,WB1
13408829,281035,WB1
13408830,281035,WB1
13408832,281035,WB1
13408833,281035,WB1
13408834,281035,WB1
13408835,281035,WB1
13408836,281035,WB1
13408840,281035,WB1
13408842,281035,WB1
13408843,281035,WB1
13408844,281035,WB1
13408845,281035,WB1
13408846,281035,WB1
13408847,281035,WB1
13408848,281035,WB1
13408849,281035,WB1
13408850,281035,WB1
13408851,281035,WB1
13408947,281035,WB1
13408948,281035,WB1
13408949,281035,WB1
13408950,281035,WB1
13408951,281035,WB1
13408952,281035,WB1
13408953,281035,WB1
13408954,281035,WB1
13408955,281035,WB1
13408959,281035,WB1
13408961,281035,WB1
13408963,281035,WB1
13408964,281035,WB1
13408965,281035,WB1
13408967,281035,WB1
13408968,281035,WB1
13408969,281035,WB1
13408972,281035,WB1
13408975,281035,WB1
13408977,281035,WB1
13408982,281035,WB1
13408983,281035,WB1
13408984,281035,WB1
13408985,281035,WB1
13408986,281035,WB1
13408987,281035,WB1
13408988,281035,WB1
13408989,281035,WB1
13408990,281035,WB1
13408991,281035,WB1
13408992,281035,WB1
13408993,281035,WB1
13408994,281035,WB1
13408995,281035,WB1
13408996,281035,WB1
13408997,281035,WB1
13408998,281035,WB1
13409001,281035,WB1
13409002,281035,WB1
13409003,281035,WB1
13409004,281035,WB1
13409005,281035,WB1
13409006,281035,WB1
13409007,281035,WB1
13409008,281035,WB1
13409009,281035,WB1
13409011,281035,WB1
13409012,281035,WB1
13409013,281035,WB1
13409014,281035,WB1
13409016,281035,WB1
13409017,281035,WB1
13409018,281035,WB1
13409019,281035,WB1
13409020,281035,WB1
13409021,281035,WB1
13409022,281035,WB1
13409023,281035,WB1
13409024,281035,WB1
13409026,281035,WB1
13409029,281035,WB1
13409030,281035,WB1
13409032,281035,WB1
13409130,281035,WB1
13409131,281035,WB1
13409134,281035,WB1
13409135,281035,WB1
13409136,281035,WB1
13409137,281035,WB1
13409138,281035,WB1
13409139,281035,WB1
13409141,281035,WB1
13409142,281035,WB1
13409143,281035,WB1
13409144,281035,WB1
13409145,281035,WB1
13409154,281035,WB1
13409155,281035,WB1
13409179,281035,WB1
13409180,281035,WB1
13409181,281035,WB1
13409182,281035,WB1
13409183,281035,WB1
13409184,281035,WB1
13409185,281035,WB1
13409186,281035,WB1
13409187,281035,WB1
13409188,281035,WB1
13409189,281035,WB1
13463321,281035,WB1
13463322,281035,WB1
13463323,281035,WB1
13463324,281035,WB1
13463325,281035,WB1
13463326,281035,WB1
13463327,281035,WB1
13463328,281035,WB1
13463329,281035,WB1
13463330,281035,WB1
13463331,281035,WB1
13463332,281035,WB1
13463333,281035,WB1
13463334,281035,WB1
13463335,281035,WB1
13463336,281035,WB1
13463337,281035,WB1
13463338,281035,WB1
13463339,281035,WB1
13463340,281035,WB1
13463341,281035,WB1
13463342,281035,WB1
13463343,281035,WB1
13463344,281035,WB1
13463345,281035,WB1
13463346,281035,WB1
13463347,281035,WB1
13463348,281035,WB1
13463349,281035,WB1
13463350,281035,WB1
13463351,281035,WB1
13463352,281035,WB1
13463353,281035,WB1
13463354,281035,WB1
13463355,281035,WB1
13463356,281035,WB1
13463357,281035,WB1
13463358,281035,WB1
13463359,281035,WB1
13463423,281035,WB1
13463424,281035,WB1
13463563,281036,WBSP
13463564,281036,WBSP
13463565,281036,WBSP
13463566,281036,WBSP
13463567,281036,WBSP
13463568,281036,WBSP
13463569,281036,WBSP
13463570,281036,WBSP
13463571,281036,WBSP
13463572,281036,WBSP
13463573,281036,WBSP
13463574,281036,WBSP
13463575,281036,WBSP
13463576,281036,WBSP
13463577,281036,WBSP
13463578,281036,WBSP
13463579,281036,WBSP
13463580,281036,WBSP
13463581,281036,WBSP
13463582,281036,WBSP
13463583,281036,WBSP
13463584,281036,WBSP
13463585,281036,WBSP
13463586,281036,WBSP
13463587,281036,WBSP
13463588,281036,WBSP
13463589,281036,WBSP
13463590,281036,WBSP
13463591,281036,WBSP
13463592,281036,WBSP
13463593,281036,WBSP
13463594,281036,WBSP
13463595,281036,WBSP
13463596,281036,WBSP
13463597,281036,WBSP
13463598,281036,WBSP
13463599,281036,WBSP
13463600,281036,WBSP
13463601,281036,WBSP
13463602,281036,WBSP
13463603,281036,WBSP
13463604,281036,WBSP
13463605,281036,WBSP
13463606,281036,WBSP
13463607,281036,WBSP
13463921,281036,WBSP
13463922,281036,WBSP
13463924,281036,WBSP
13463925,281036,WBSP
13463926,281036,WBSP
13463927,281036,WBSP
13463929,281036,WBSP
13463930,281036,WBSP
13463931,281036,WBSP
13463932,281036,WBSP
13463933,281036,WBSP
13463934,281036,WBSP
13463936,281036,WBSP
13463937,281036,WBSP
13463938,281036,WBSP
13463939,281036,WBSP
13463940,281036,WBSP
13463941,281036,WBSP
13463942,281036,WBSP
13463943,281036,WBSP
13463944,281036,WBSP
13463945,281036,WBSP
13463946,281036,WBSP
13463947,281036,WBSP
13463948,281036,WBSP
13463949,281036,WBSP
13463950,281036,WBSP
13463951,281036,WBSP
13463952,281036,WBSP
13463953,281036,WBSP
13463954,281036,WBSP
13463955,281036,WBSP
13463956,281036,WBSP
13463957,281036,WBSP
13463958,281036,WBSP
13463959,281036,WBSP
13463960,281036,WBSP
13463961,281036,WBSP
13463962,281036,WBSP
13463963,281036,WBSP
13463964,281036,WBSP
13463965,281036,WBSP
13463966,281036,WBSP
13463968,281036,WBSP
13463969,281036,WBSP
13463971,281036,WBSP
13463972,281036,WBSP
13463984,281036,WBSP
13409320,281037,NB7
13409321,281037,NB7
13409322,281037,NB7
13409323,281037,NB7
13409324,281037,NB7
13409247,281038,NB5V4
13409248,281038,NB5V4
13409312,281038,NB5V4
13409313,281038,NB5V4
13409314,281038,NB5V4
13409315,281038,NB5V4
13409318,281038,NB5V4
13409319,281038,NB5V4
13409478,281038,NB5V4
13409518,281038,NB5V4
13409519,281038,NB5V4
13409520,281038,NB5V4
13409521,281038,NB5V4
13409522,281038,NB5V4
13409523,281038,NB5V4
13409533,281038,NB5V4
13409534,281038,NB5V4
13409536,281038,NB5V4
13409652,281038,NB5V4
13409653,281038,NB5V4
13409654,281038,NB5V4
13409655,281038,NB5V4
13409656,281038,NB5V4
13409657,281038,NB5V4
13409658,281038,NB5V4
13409662,281038,NB5V4
13409705,281038,NB5V4
13409224,281039,NB54
13409226,281039,NB54
13409231,281039,NB54
13409235,281039,NB54
13409240,281039,NB54
13409249,281039,NB54
13409253,281039,NB54
13409257,281039,NB54
13409260,281039,NB54
13409275,281039,NB54
13409279,281039,NB54
13409294,281039,NB54
13409295,281039,NB54
13409305,281039,NB54
13409223,281041,NB33
13409242,281041,NB33
13409651,281041,NB33
13409220,281042,NB1
13409221,281042,NB1
13409222,281042,NB1
13409225,281042,NB1
13409227,281042,NB1
13409228,281042,NB1
13409229,281042,NB1
13409230,281042,NB1
13409232,281042,NB1
13409233,281042,NB1
13409234,281042,NB1
13409236,281042,NB1
13409237,281042,NB1
13409238,281042,NB1
13409239,281042,NB1
13409241,281042,NB1
13409243,281042,NB1
13409244,281042,NB1
13409245,281042,NB1
13409246,281042,NB1
13409250,281042,NB1
13409251,281042,NB1
13409252,281042,NB1
13409254,281042,NB1
13409255,281042,NB1
13409256,281042,NB1
13409258,281042,NB1
13409259,281042,NB1
13409261,281042,NB1
13409262,281042,NB1
13409263,281042,NB1
13409264,281042,NB1
13409265,281042,NB1
13409266,281042,NB1
13409267,281042,NB1
13409268,281042,NB1
13409269,281042,NB1
13409270,281042,NB1
13409271,281042,NB1
13409272,281042,NB1
13409273,281042,NB1
13409274,281042,NB1
13409276,281042,NB1
13409277,281042,NB1
13409278,281042,NB1
13409280,281042,NB1
13409281,281042,NB1
13409282,281042,NB1
13409283,281042,NB1
13409284,281042,NB1
13409285,281042,NB1
13409286,281042,NB1
13409287,281042,NB1
13409288,281042,NB1
13409289,281042,NB1
13409290,281042,NB1
13409291,281042,NB1
13409292,281042,NB1
13409293,281042,NB1
13409296,281042,NB1
13409297,281042,NB1
13409298,281042,NB1
13409299,281042,NB1
13409300,281042,NB1
13409301,281042,NB1
13409302,281042,NB1
13409303,281042,NB1
13409304,281042,NB1
13409306,281042,NB1
13409307,281042,NB1
13409308,281042,NB1
13409309,281042,NB1
13409310,281042,NB1
13409311,281042,NB1
13409316,281042,NB1
13409317,281042,NB1
13409451,281042,NB1
13409452,281042,NB1
13409453,281042,NB1
13409454,281042,NB1
13409455,281042,NB1
13409456,281042,NB1
13409457,281042,NB1
13409458,281042,NB1
13409459,281042,NB1
13409460,281042,NB1
13409461,281042,NB1
13409462,281042,NB1
13409463,281042,NB1
13409464,281042,NB1
13409465,281042,NB1
13409466,281042,NB1
13409467,281042,NB1
13409468,281042,NB1
13409469,281042,NB1
13409470,281042,NB1
13409471,281042,NB1
13409472,281042,NB1
13409473,281042,NB1
13409474,281042,NB1
13409475,281042,NB1
13409476,281042,NB1
13409477,281042,NB1
13409479,281042,NB1
13409480,281042,NB1
13409481,281042,NB1
13409482,281042,NB1
13409483,281042,NB1
13409484,281042,NB1
13409485,281042,NB1
13409486,281042,NB1
13409487,281042,NB1
13409488,281042,NB1
13409489,281042,NB1
13409490,281042,NB1
13409491,281042,NB1
13409492,281042,NB1
13409493,281042,NB1
13409494,281042,NB1
13409495,281042,NB1
13409496,281042,NB1
13409497,281042,NB1
13409498,281042,NB1
13409499,281042,NB1
13409500,281042,NB1
13409501,281042,NB1
13409502,281042,NB1
13409503,281042,NB1
13409504,281042,NB1
13409505,281042,NB1
13409506,281042,NB1
13409507,281042,NB1
13409508,281042,NB1
13409509,281042,NB1
13409510,281042,NB1
13409511,281042,NB1
13409512,281042,NB1
13409513,281042,NB1
13409514,281042,NB1
13409515,281042,NB1
13409516,281042,NB1
13409517,281042,NB1
13409524,281042,NB1
13409525,281042,NB1
13409526,281042,NB1
13409527,281042,NB1
13409528,281042,NB1
13409529,281042,NB1
13409530,281042,NB1
13409531,281042,NB1
13409532,281042,NB1
13409535,281042,NB1
13409623,281042,NB1
13409624,281042,NB1
13409625,281042,NB1
13409626,281042,NB1
13409627,281042,NB1
13409628,281042,NB1
13409629,281042,NB1
13409630,281042,NB1
13409631,281042,NB1
13409632,281042,NB1
13409633,281042,NB1
13409634,281042,NB1
13409635,281042,NB1
13409636,281042,NB1
13409637,281042,NB1
13409638,281042,NB1
13409639,281042,NB1
13409640,281042,NB1
13409641,281042,NB1
13409642,281042,NB1
13409643,281042,NB1
13409644,281042,NB1
13409645,281042,NB1
13409646,281042,NB1
13409647,281042,NB1
13409648,281042,NB1
13409649,281042,NB1
13409650,281042,NB1
13409659,281042,NB1
13409660,281042,NB1
13409661,281042,NB1
13409663,281042,NB1
13409664,281042,NB1
13409665,281042,NB1
13409666,281042,NB1
13409667,281042,NB1
13409668,281042,NB1
13409669,281042,NB1
13409670,281042,NB1
13409671,281042,NB1
13409672,281042,NB1
13409673,281042,NB1
13409674,281042,NB1
13409675,281042,NB1
13409676,281042,NB1
13409677,281042,NB1
13409678,281042,NB1
13409679,281042,NB1
13409680,281042,NB1
13409681,281042,NB1
13409682,281042,NB1
13409683,281042,NB1
13409684,281042,NB1
13409685,281042,NB1
13409686,281042,NB1
13409687,281042,NB1
13409688,281042,NB1
13409689,281042,NB1
13409690,281042,NB1
13409691,281042,NB1
13409692,281042,NB1
13409693,281042,NB1
13409694,281042,NB1
13409695,281042,NB1
13409696,281042,NB1
13409697,281042,NB1
13409698,281042,NB1
13409699,281042,NB1
13409700,281042,NB1
13409701,281042,NB1
13409702,281042,NB1
13409703,281042,NB1
13409704,281042,NB1
13409706,281042,NB1
13409441,281043,SB6
13409445,281043,SB6
13409447,281043,SB6
13409448,281043,SB6
13409449,281043,SB6
13409450,281043,SB6
13409328,281044,SB54
13409335,281044,SB54
13409336,281044,SB54
13409342,281044,SB54
13409348,281044,SB54
13409351,281044,SB54
13409368,281044,SB54
13409369,281044,SB54
13409373,281044,SB54
13409390,281044,SB54
13409406,281044,SB54
13409407,281044,SB54
13409420,281044,SB54
13409334,281045,SB44VH
13409343,281045,SB44VH
13409415,281045,SB44VH
13409427,281045,SB44VH
13409440,281045,SB44VH
13409442,281045,SB44VH
13409443,281045,SB44VH
13409444,281045,SB44VH
13409446,281045,SB44VH
13409565,281045,SB44VH
13409599,281045,SB44VH
13409600,281045,SB44VH
13409601,281045,SB44VH
13409602,281045,SB44VH
13409603,281045,SB44VH
13409604,281045,SB44VH
13409605,281045,SB44VH
13409621,281045,SB44VH
13409622,281045,SB44VH
13409712,281045,SB44VH
13409713,281045,SB44VH
13409720,281045,SB44VH
13409721,281045,SB44VH
13409731,281045,SB44VH
13409778,281045,SB44VH
13409779,281045,SB44VH
13409780,281045,SB44VH
13409325,281046,SB3F
13409437,281046,SB3F
13409438,281046,SB3F
13409439,281046,SB3F
13409326,281047,SB3
13409327,281047,SB3
13409425,281047,SB3
13409426,281047,SB3
13409434,281048,SB24F
13409435,281048,SB24F
13409436,281048,SB24F
13409546,281048,SB24F
13409557,281048,SB24F
13409563,281048,SB24F
13409616,281048,SB24F
13409722,281048,SB24F
13409724,281048,SB24F
13409726,281048,SB24F
13409727,281048,SB24F
13409337,281049,SB24
13409345,281049,SB24
13409356,281049,SB24
13409397,281050,SB1F
13409398,281050,SB1F
13409399,281050,SB1F
13409400,281050,SB1F
13409401,281050,SB1F
13409402,281050,SB1F
13409403,281050,SB1F
13409429,281050,SB1F
13409430,281050,SB1F
13409431,281050,SB1F
13409432,281050,SB1F
13409433,281050,SB1F
13409549,281050,SB1F
13409550,281050,SB1F
13409552,281050,SB1F
13409562,281050,SB1F
13409579,281050,SB1F
13409583,281050,SB1F
13409585,281050,SB1F
13409586,281050,SB1F
13409587,281050,SB1F
13409588,281050,SB1F
13409611,281050,SB1F
